title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3764,Annie Green Hates Girls,ROMANCE,Minorinmakes,TUESDAY,64,189296,7.92,5253170,617072,ONGOING,False,"Annie Green, a 16-year-old girl who has always had a hard time getting close to girls, faces the worst rumor going around school... that she hates them! That’s not true at all! Annie will fight to deny this false rumor and will try to achieve what she has always wanted: to make friends with girls. Her friends Eugene and Colin will accompany her on this incredible adventure full of misunderstandings and embarrassing situations. Meanwhile, some feelings and friendships will emerge in this group of students. Will they be able to face all these challenges?"
3763,To Tame a Fire,SUPERNATURAL,hilluhri,MONDAY,102,405327,9.62,20529832,2232289,HIATUS,False,"Being the daughter of two war criminals, Ray has grown up ostracized and hated by many. After a chance encounter with an infamous commander, she is suddenly driven into multiple situations that put her morals to the test—all the while the phantoms of her parents’ legacy constantly looms over her. "
3762,Everfallen,FANTASY,Alai Cinereo,FRIDAY,52,162998,9.15,2161784,273568,COMPLETED,False,"As a fehru-alchemist, Dave should not exist, but then, a lot of things should not exist. After a disturbing turn of events, Dave finds himself returning to Rhi-Daton, the very city he escaped from years ago. Meanwhile, a strange woman with mysterious powers joins forces with the merciless House Dawn to intercept a peculiar weapon before it falls into the wrong hands. Things take a turn for the worse when the city unexpectedly closes its gates. Trapped inside with no way out, Dave runs into Leto, a fellow alchemist. Together, the duo must uncover the secrets of the past and prevent the disaster from unraveling further than it already has."
3761,Red Compass,ACTION,Frank Calicó,SATURDAY,9,35769,8.51,519726,68021,COMPLETED,True,"Ayeka is a talented, but hot-headed agent for the Deep Garden, a secret organization tasked with exorcising spectral entities known as ""Spiders"". But when more powerful Spiders start to appear, Ayeka's recklessness will both help and harm her, as she embarks on a journey to discover the secrets of the mysterious Black Compass project. Will she lose herself in her findings? Or will she gain the power to send the Spiders back to Hell?"
3760,Re-Possessed,DRAMA,"Yishan Li,Trevor Mueller",TUESDAY,101,67784,9.0,1300225,200135,COMPLETED,False,"After his father cuts him off financially, Troy Richardson needs to make some money, and quick! But when his friend Mari gets him a job at the mysterious pawn shop in town, Troy is suddenly thrust into a world of demonically possessed artifacts, killer cults, and spirits from another world that want to destroy ours. Can Troy find a balance between his night time adventures repossessing cursed items, all while navigating his relationships, his school work, and trying not to be eaten by furniture with a taste for people?"
3759,Supervillainy,COMEDY,Razz G.,TUESDAY,19,37840,9.17,523862,76316,ONGOING,False,"A kindhearted super human has always dreamt of becoming a superhero, but when her family becomes desperate for money, she takes a high paying job as a henchman for a notorious supervillain."
3758,Time and Time Again,SUPERNATURAL,Deo I.,MONDAY,75,120893,9.64,5445790,861189,ONGOING,False,"Every full moon, the rambunctious werewolf Steve is forced to time travel. To his dismay, circumstances require that vampire agent Adam keeps Steve from ""destroying the entire universe"" or whatever. Adam is putting his job and his life on the line for Steve, but despite their best efforts the two find themselves in mortal danger from Steve's uncontrollable abilities and from the unfathomable red tape of Adam's work, time and time again."
3757,Jupiter-Men,ACTION,Actionkiddy,WEDNESDAY,61,91270,9.72,3023225,396966,COMPLETED,False,"According to local legend, Jupiter-City has a hero – a mysterious figure with a cape made of stars known as Jupiter-Man. He's a defender of the helpless, a fighter of crime, and now, a missing person. Enter twins Quintin and Jackie, who suddenly find themselves taking over the hero's true duties: fighting monsters, stopping magical disasters, and taking down super villains!? Will the twins survive long enough to find Jupiter-Man, or will they crumble under the weight of their new responsibilities!?"
3691,The RUNWAY,ROMANCE,"Domi,Nokdu,Hirachell",THURSDAY,7,1009260,9.08,73322465,4407392,COMPLETED,True,"My one-night stand from Paris is my new boss?! 
Jian, an editor of the fashion magazine The Runway, impulsively leaves to Paris after finding out about her ex-fiance’s affair. She meets a mysterious, handsome, and somewhat cynical guy who helped her from pickpockets in Paris, and ends up having a one-night stand with him.
3 months later, she meets him again-at her office, as an elite new chief editor from France!
"
3690,The Lone Necromancer,FANTASY,"JJJ,KIM KYOUNG-YEOL,KIM DONG-JUN",SUNDAY,142,786208,9.66,64338314,5573775,ONGOING,False,"Seongwu is a former special forces soldier who has returned to college after completing his national service. His ordinary life as a student is shattered during class one day when he and his fellow students are faced with a mysterious prompt asking them to “select a role.” Seongwu chooses the necromancer, a rare ability that grants him the power to control the undead. With the campus and outside world seemingly on the brink of collapse, Seongwu must use his newfound powers to battle fearsome monsters and help save his fellow students. But will they make it out alive?
"
