title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
6689,ความลับในชุดเกราะ,FANTASY,Purpah,WEDNESDAY,20,6906,9.85,115910,7563,ONGOING,False,ลูเซีย หญิงสาวที่มีความเป็นมาไม่ธรรมดา ต้องมาอยู่ภายใต้ความดูแลของพระราชาและเป็นนางกำนัลของเจ้าหญิง ชีวิตอันสงบสุขของเธอกลับต้องพลิกผันเมื่อพบกับโมเดียส อัศวินในชุดเกราะและเป็นดาวรุ่งในกองทหารของพระราชา ทว่าภายใต้ชุดเกราะนั้นกลับไม่มีวิญญาณ ความลับที่ถูกปกปิดมานานกำลังจะเปิดเผย!?
6688,ปุลโซราได้เวลาดัง!,ROMANCE,Kim In-Jeong,TUESDAY,20,17344,9.78,270184,11908,ONGOING,False,ซงโซรา นักเขียนนิยายเขียนลงเน็ตที่โอเคกับทุกสิ่งทุกอย่าง เธอได้พบกับ MC แห่งชาติและนักแสดง อนโดฮยอก ผู้เป็นที่รักของทุกคน และก้าวขึ้นมาเป็นดาราดังอย่างคาดไม่ถึง... ! ชีวิตเหมือนถูกหวยที่ฉันโหยหาจะได้เริ่มต้นขึ้นหรือไม่? นี่คือเรื่องราวเกี่ยวกับงาน ความสามารถ และความรัก
6687,ไอ้เพลเยอร์นั่น ฉันฆ่ามันเอง,FANTASY,"GREENKYRIN,HELP.ME",MONDAY,19,21406,8.94,363254,15510,ONGOING,False,ฉันฆ่าเพลเยอร์ไปคนหนึ่ง แต่มันสมควรตายแล้ว ไอ้เวรเอ๊ย
6686,อย่าล้อเล่นกับหัวใจ,BL_GL,Hyerim,SUNDAY,19,22430,9.93,329120,17188,ONGOING,False,นี่คือเรื่องราวของคนสองคนที่ใช้ชีวิตสุดโรแมนติกในรั้วมหาวิทยาลัย นักศึกษาที่ย้ายมาใหม่ คิมมิน ผู้มีช่วงเวลาที่ยากลำบากกับความรัก และ ชเวชีจุน ตำนานหนุ่มแห่งภาควิชาที่กลัวความโรแมนติกเป็นที่สุด
6685,อยากเก็บเธอไว้ทั้งสองคน,ROMANCE,HwangEdul,SATURDAY,2,64351,9.59,1951791,40608,ONGOING,True,"แววตาที่เปี่ยมไปด้วยความรัก ปลายนิ้วที่แสนอ่อนโยน และแม้แต่ร่างกายที่แข็งแรงกำยำ รุ่นพี่ยูชีวาน คือชายหนุ่มผู้สมบูรณ์แบบที่ตรงสเป็กของฮันแซอีทุกข้อ อย่างไรก็ตาม ด้วยงานที่รัดตัวของชีวาน เวลาที่พวกเขาได้ใช้ร่วมกันจึงลดลงเรื่อย ๆ และแทจีโฮ เด็กปีสองที่กลับยังมหา'ลัย ได้ปลอบโยนแซอีที่กำลังรู้สึกเหงา ผิวแทน กล้ามแน่น สายตาที่ทำให้คนที่ถูกมองต้องประหม่า การถูกเนื้อต้องตัวที่ดูเหมือนจะไม่ตั้งใจ กลับทำให้รู้สึกปรารถนามากยิ่งขึ้น ""ถ้าเป็นผม คงไม่ปล่อยให้คุณต้องเหงาขนาดนี้หรอก"" จีโฮกล่าว แม้จะเข้าใจความหมายของคำกล่าวนั้น แต่แซอีก็รู้สึกว่าตัวเองต้องแกล้งทำเป็นไม่รู้ ฉันควรทำยังไงดี? ไม่อยากจะเลือกใคร อยากเก็บเธอเอาไว้ ทั้งสองคน~"
6684,ลูกอกตัญญู,ACTION,Jeong Chan,FRIDAY,20,29063,9.93,502437,17818,ONGOING,False,คังพิลดู อัยการเลือดเย็นจอมโรคจิต ได้รับข่าวการตายของแม่ของเขา เขาพบว่า ซอนฮวากรุ๊ป ที่นำโดยพ่อและพี่ชายของเขามีส่วนเกี่ยวข้องกับการตายของแม่ และเพราะแบบนั้น แผนการแก้แค้นจากความสิ้นหวังของเขาเพื่อโค่นล้มซอนฮวากรุ๊ป จึงได้เริ่มต้นขึ้น
6662,Penholder ศึกดวลลูกเด้ง,DRAMA,Lee Eunjae,THURSDAY,20,5680,9.85,130871,5451,ONGOING,False,"ฮันอียอน นักเรียน ม.ปลายที่เล่นกีฬาได้ทุกประเภทพร้อมพรสวรรค์ระดับอัจฉริยะ ไม่ว่าเขาจะเล่นกีฬาอะไร เขาก็ไม่เคยแพ้ จนกระทั่งมีนักปิงปองคนหนึ่งที่ทำให้เขารู้สึกถึงกำแพงสูงชัน... ตัวเขาที่ไฟลุกโชนด้วยความปรารถนาที่จะเอาชนะ ฝันที่จะแก้แค้นด้วยเทคนิค 'Penholder' ที่หายสาบสูญไป!
"
6661,สุดยอดเทรนเนอร์แห่งยุทธภพ,FANTASY,"MIDNIGHT STUDIO,Koul,cru cru",WEDNESDAY,20,31405,9.79,759321,29460,ONGOING,False,ในช่วงที่เกิดโรคระบาดครั้งใหญ่ ยิมที่ฉันทำงานก็ได้ปิดตัวลง โดยในขณะที่ฉันกำลังพยายามหาเงินเลี้ยงปากท้องอย่างสิ้นหวัง ฉันก็ได้เข้าไปอยู่ในร่างของตัวละครหนึ่งในยุทธภพ ฉันตื่นเต้นมากที่ได้มาอยู่ที่วัดเส้าหลิน แต่นี่มันอะไรกัน? ร่างกายของทุกคนพังไปหมดเพราะการออกกำลังที่ผิดวิธี! แล้วแบบนี้จะให้ฉันนั่งอยู่เฉย ๆ ทั้ง ๆ ที่เคยเป็นเทรนเนอร์ส่วนตัวได้ยังไงล่ะ?! ฉันจะสอนวิธีการออกกำลังกายที่ถูกต้องของคนยุคใหม่ และรักษาคุณทุกคนด้วยการบำบัดด้วยคลื่นความถี่ต่ำและอินฟราเรดโดยใช้พลังงานจากภายใน! เหลืออีก X วันจนกว่ายิมเส้าหลินจะเปิด
6660,เรื่องเล่า สุดประหลาด 2,HORROR,Seongdae Oh,TUESDAY,20,24367,9.97,628934,29227,ONGOING,False,xxx
6659,นางร้ายจากคืนนั้น,ROMANTIC_FANTASY,"POOLMO,Eun Ragyeom",MONDAY,19,99611,9.81,1876358,72426,HIATUS,False,"การเดินทางข้ามเวลาก็เหมือนกับขนมปังและเนยของนวนิยายแฟนตาซีโรแมนติก แต่นักอ่านที่ตื่นขึ้นมาในร่างของริเวียราต้านั้นรู้สึกว่าเรื่องอะไรแบบนั้นควรจะจบได้แล้วหลังจากที่เธอข้ามเวลามาแล้วถึง 19 ครั้ง
แน่ละ เธอคือนางร้ายในเรื่อง ""ชีวิตอันปั่นป่วนของเรโอนี"" แล้วก็ถูกฆ่าตายซ้ำแล้วซ้ำเล่า ทั้ง ๆ ที่เธอไม่ได้ทำเรื่องชั่วร้ายอะไรเลย! เพราะงั้นในครั้งที่ 20 นี้ เธอก็ไม่ได้คาดหวังว่าจะมีอะไรเปลี่ยนแปลง
ริเวียราต้าที่เมาสลบไปที่งานเลี้ยง... และตื่นขึ้นมาข้าง ๆ เจอร์รัค ซิกนัส แกรนด์ดยุกแห่งจักรวรรดิมิวตันและเป็นพระเอกของนิยายเรื่องดังกล่าว! หลังจากความสัมพันธ์อันลึกซึ่งในคืนนั้น เจอร์รัคก็ตกหลุมรักริเวียราต้าอย่างโงหัวไม่ขึ้น แต่ยิ่งเจอร์รัคหลงรักเธอมากขึ้นเท่าไร โลกรอบตัวพวกเขาก็ยิ่งแตกสลายมากขึ้นเท่านั้น..."
6658,จักรพรรดิคลั่งรักที่เด็กกว่าฉันพันปี,ROMANTIC_FANTASY,"Lee Yunhee,Kara",SUNDAY,21,89978,9.68,1716360,59246,ONGOING,False,"แผนที่วางมากว่าพันปีต้องถูกทำลายลงเพราะเด็กหนุ่มรูปงามที่เจอในป่า แต่ถึงสุดท้าย แอเรียลจะทิ้งเด็กคนนั้นไปเถอะ
สิบปีต่อมา เซดริก เด็กชายคนเดิมผู้เคียดแค้นที่เคยถูกทอดทิ้งได้บุกรุกเข้าไปในป่า
และท่ามกลางเปลวไฟโหมกระหน่ำที่กำลังเผาป่าอยู่นั้น ""แต่งงานกันเถอะ แอเรียล"" เซดริกกล่าว
แอเรียล: อายุ 1000+ ปี อาชีพจอมเวท (หมายเหตุ: ไม่มีพลังเวท)
ฉันว่า… ฉันคงต้องวางแผนชีวิตใหม่แล้วใช่ไหมนะ?!"
6623,Payday,BL_GL,"SANSU,Gwendolyn",SATURDAY,3,52711,9.81,1576078,65365,ONGOING,True,"มาเฟียรัสเซีย 'วาซีลี คามินสกี' และนักฟอกเงิน 'ยุนอึนฮัน' คบกันมาหนึ่งปีแล้ว แต่วันเวลาอันแสนหวานก็ต้องพังทลายลงเมื่อวาซิลีได้รับบาดเจ็บ วาซิลี ซึ่งได้รับบาดเจ็บที่ศีรษะระหว่างการต่อสู้และเหลือเพียงความทรงจำตอนที่เขาอยู่ในวัย 18 ปี ได้กลายเป็นมาเฟียผู้โหดร้าย เขาจำอึนฮันไม่ได้และเอาแต่ดูแลคลนคนที่เคยเป็นที่รักของเขา ""ฉันชอบไอ้นี่เนี่ยนะ?"" ""รสนิยมของฉันมันห่วยแล้วสินะ"" อึนฮันที่กำลังจะปล่อยวาซิลีไป เพราะความเย็นชาของเขา แต่ว่า การกระทำของวาซีลีกลับแตกต่างจากคำพูดของเขาอย่างน่าประหลาด วาซีลีพยายามที่จะเกี่ยวข้องกันอึนฮานงั้นเหรอ...?! เลิกกันก่อนที่แฟนจะได้ความทรงจำกลับมา VS ช่วยฟื้นความทรงจำแสนหวานให้กับคนรัก!! อึนฮันจะเลือกทางไหนดี?"
6622,เป็นวัยรุ่นมันเหนื่อย,ROMANCE,HAN SEO,FRIDAY,22,63802,9.93,1229185,54322,ONGOING,False,"เรื่องราวของการใช้ชีวิตอยู่กับลูกชายของผู้นำศาสนาจอมปลอมได้เริ่มต้นขึ้นแล้ว! บ้านของอิมชองอาถูกคุณลุงที่เธอไว้ใจโกง โดยพ่อแม่ของเธอได้ออกตามหาลุงของเธอและไม่กลับมาที่บ้านอีกเลย สุดท้ายชองอาก็เลยต้องอาศัยอยู่คนเดียวในบ้านที่แสนว่างเปล่า
แต่ไม่ใช่แค่บ้านของชองอาเท่านั้นที่ถูกโกง! ลัทธิจอมปลอมที่ใหญ่ที่สุดในย่าน ""ลัทธิสหัสวรรษ"" ก็ถูกลุงของเธอหลอกเช่นกัน และอยู่ ๆ ""คิมโยฮัน"" ลูกชายของผู้นำศาสนาก็ได้ลากกระเป๋าเดินทางเข้ามาที่บ้านของชองอาเพื่อขออยู่ด้วย...! เอาละ การอยู่ร่วมกันในครั้งนี้มันจะไปได้สวยหรือเปล่านะ?"
6621,เบื้องหลังรอยยิ้มของเจ้าหญิง,ROMANTIC_FANTASY,"ARROZ,Ri Yu,Amid",THURSDAY,22,132270,9.88,3008878,123455,ONGOING,False,"เอริค คราวด์เนีย ผู้สืบทอดอนาคตไกลของตระกูล ถูกสั่งให้แต่งงานกับเจ้าหญิงโดยที่เขาเองก็ยังไม่ทันตั้งตัว ""อยู่ ๆ ฉันก็ต้องกลายเป็นสายลับขององค์ราชางั้นเหรอ?""

เอริคได้พบกับหญิงสาวซึ่งน่าจะเป็นจุดอ่อนของครอบครัวนี้ แต่นางดันเป็นเจ้าหญิงซื่อบื้อที่ทำให้ทุกคนต้องตกใจกับพฤติกรรมที่แย่ยิ่งกว่าเด็กตัวเล็ก ๆ เสียอีก

แต่ว่า ผู้หญิงอีกคนหนึ่งที่แต่งหน้าออกมาได้อย่างเป็นธรรมชาติและก็ทำสิ่งต่าง ๆ ที่เขาไม่เคยทำมาก่อน คือใครกันแน่นะ?"
6620,คนสวนโลกฮันเตอร์,FANTASY,"Tomozo,ARC,Sliber",TUESDAY,28,93831,9.94,1991736,99012,ONGOING,False,ยูจีฮา มีชีวิตที่ค่อนข้างเงียบสงบ โดยใช้เวลาไปกับรวบรวมทรัพยากรหลังจากการลงดันเจี้ยน และขายโพชันในร้านค้าของเขาในฐานะฮันเตอร์คลาสแรงงาน เขาไม่คิดมาก่อนเลยว่า การเผลอหลับบนอักษรโบราณในครั้งนั้นจะเปลี่ยนชีวิตเขาไปตลอดไป เขาถูกวาร์ปไปยังป่าเวทมนตร์ ที่ที่เขาใช้รวบรวมวัตถุดิบหายากเพื่อนำไปสร้างโพชันที่ไม่มีใครเคยเห็นมาก่อน และที่นั่นเขายังได้พบกับสัตว์วิเศษมากมายอีกด้วย ไม่นานเขาก็ได้กลายเป็นนักเล่นแร่แปรธาตุมากฝีมือ และฮันเตอร์ระดับสูงมากมายก็เริ่มหันมาสนใจเขา ยูจีฮาจะใช้สกิลใหม่ที่ได้รับมายังไงบ้างนะ?
