title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
7052,Pleure pour cette fleur,ROMANCE,GAE,SATURDAY,3,83959,9.81,1575861,106334,ONGOING,True,"Un appartement miteux, une dette abyssale, un mariage chaotique. Le quotidien morose de la studieuse Hae-su se résume en un adjectif : misérable. Alors que son cœur se fane, elle fait la rencontre d’un mystérieux jeune homme à la beauté fulgurante prénommé Tae-ha. Le beau ténébreux semble s’intéresser à elle, mais la vertueuse Hae-su ne saurait braver les interdits. Derrière son sourire enjôleur, cet Apollon cacherait-il quelque chose ? Hae-su le laissera-t-elle cueillir son cœur ? Qui pleurera pour cette fleur ?"
7009,L'Impérieux Destin du Dr Élise,ROMANCE,"MINI,Yuin",FRIDAY,3,28714,9.61,1004683,109898,ONGOING,True,"Revivre pour corriger ses erreurs. Qui n'en rêve pas ? Élise de Clorence se retrovue catapultée dans le passé, juste avant le mariage qui a fait d'elle une impératrice et pas n'importe laquelle... . Une femme détestée de tous, qui a marqué l'histoire par ses ignominies et son goût pour le sang. Suite à son exécution, elle se réincarne dans un autre monde où elle devient une chirurgienne mais après un accident, elle revient dans son monde d'origine. C'est alors qu'une nouvelle vie commence en tant que Dr Élise !"
7008,Distress,ROMANCE,TOTH-M,WEDNESDAY,6,6246,9.53,47031,7738,ONGOING,False,"Lenny, jeune français, débarque à Montréal pour poursuivre ses études de journalisme. À l'occasion d'un devoir de classe, il fait la connaissance d’Anoki, un Algonquin discret avec qui Lenny fera équipe. Leur enquête va les entrainer dans une mystérieuse chasse au monstre. Entre mythes et légendes ou faux-semblants, les deux garçons échangent leurs convictions et se lient l’un à l’autre. Mais que se passera-t-il quand ils devront partager leur secret ?"
6999,Un printemps à revivre,ROMANCE,French Manga Studio,SATURDAY,6,18788,9.45,160141,12094,ONGOING,False,"Lorie, une femme de 50 ans, a tout réussi dans sa vie, mais elle se sent profondément seule et triste. Après un acte héroïque où elle perd la vie en sauvant quelqu'un, elle rencontre le dieu de l'au-delà. En récompense de son courage, il lui offre la chance de poser une question. Lorie, en quête d'amour, demande à connaître l'âme sœur qu'elle n'a jamais rencontrée. Amusé, le dieu lui révèle qu'elle l'a déjà croisé au lycée et lui offre une opportunité : retourner à cette époque pour le retrouver. Mais attention, Lorie n'aura droit qu'à un seul choix. Si elle se trompe, elle sera condamnée à une solitude éternelle, mais si elle réussit, elle pourra revivre sa vie avec son âme sœur."
6952,Kenka Revenge,ACTION,"Arata Shiraishi,Hirokuma","MONDAY,WEDNESDAY,FRIDAY",15,16397,9.06,284536,17282,ONGOING,False,"Après le suicide de sa petite sœur Chisato suite aux événements de la Grande Bataille de Shinjuku, Gosei Iijima entame un entraînement intensif de 10 ans et devient un combattant de MMA redoutable. Cependant, il perd tragiquement la vie des mains de son ancien chef devenu yakuza après avoir refusé de participer à un match arrangé. En rouvrant les yeux, il se retrouve dans le passé à ses 16 ans, avant que la grande bataille de shinjuku n'ait lieu. Gosei arrivera-t-il à empêcher le destin funeste de sa sœur tout en se vengeant de ceux ayant ruiné son ancienne vie ?"
6951,"Je vous jure, je n'aime que la Princesse !",ROMANCE,"mode,Marucomics",MONDAY,3,41448,9.67,1141975,95180,ONGOING,True,"Je me suis réincarnée dans le corps d'un personnage insignifiant qui devait avoir une vie misérable. J'ai donc décidé de changer ma nouvelle vie et tout faire pour rester auprès de mon héroïne préférée, la princesse ! Mais, je pense que j'ai dû créer quelques malentendus car... toute la famille royale est accro à moi !"
6950,Mon doux gangster,ROMANCE,"Park Soo Jung,Dae-og,Blguri",SATURDAY,3,29494,9.41,515053,42369,ONGOING,True,"Créatrice de contenu pour enfants, Eun-Ha, frappe par malheur un gangster qu'elle vient tout juste de rencontrer, pendant un travail à temps partiel. Apeurée, elle s'enfuit sans l'écouter. Cependant, à son grand désespoir, elle n'arrête pas de le recroiser. Lorsqu'enfin, celui-ci réussit à lui parler, il propose un marché qu'elle ne peut pas refuser."
6949,I Am the Strongest Transcendent,ACTION,"Eto Shunji,Tsuchida Kenta",THURSDAY,7,38566,9.68,370742,18235,ONGOING,False,"Dans un monde où existent des ""transcendants"" dotés de capacités physiques exceptionnelles et de pouvoirs spéciaux, Minato Kannagi, un transcendant marginalisé et rejeté de tous, subit une vie impitoyable jour après jour. Alors qu'il se retrouve en grande difficulté, aux portes de la mort, il s'éveille. Les ""fondateurs"", des transcendants légendaires qui ont jadis empêché l'extinction de l'humanité, lui confèrent leurs pouvoirs, changeant ainsi le cours de sa vie."
6948,The Knight Only Lives Today,ACTION,"SOULPUNG,Lee Hyun Min,Kanara,IAN",TUESDAY,8,32485,9.65,339780,25083,ONGOING,False,"Rêvant de devenir chevalier, Enclide, s'acharne pendant des années et devient chef d'escouade. Cependant, il est loin d'atteindre son but par son manque de talent. Un jour, il rencontre un adversaire particulier qui le tue ""sans effort"". Or, au lieu de mourir, Enclide répète le même jour. Ce jour sans fin, qui aurait dû être le début d'un enfer, devient une opportunité toute particulière pour lui afin de devenir un vrai chevalier talentueux. Arrivera-t-il à atteindre ""l'avenir"" ?"
6947,Prise au piège dans un drama,ROMANCE,"Apricot.K,Ganno",SUNDAY,3,43847,9.72,916289,75996,ONGOING,True,"Quand j'ai enfin réussi à réaliser mon rêve d'avoir une maison, à ce moment le plus heureux de ma vie, j'ai perdu connaissance et je me suis réincarnée dans le corps de la vilaine d'un drama. Pour retrouver ma vie et pour survivre dans cette série où tous les héros veulent me tuer je dois à tout prix changer l'histoire !"
6946,Ombres et Lumières,ROMANCE,"Ryuhyang,Heewon",SATURDAY,3,51561,8.88,1945383,170892,ONGOING,True,"Quand on vous envoie épouser un duc sanguinaire, mieux vaut être un poil préparée psychologiquement. Surtout si vous savez que vous n'êtes pas exactement celle qu'il attendait... ."
