title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
6615,Solo un amanecer,ROMANCE,"Kang Ki,Woo Jihye",SATURDAY,18,221618,9.91,2388143,320186,ONGOING,False,"La escuela es el hogar de ojos críticos y el hogar, una fuente de abuso. Pero eso no importa porque Junyoung encuentra una casa abandonada donde puede estudiar a su gusto. Desafortunadamente, descubre que Beomjin, el dicho delincuente más famoso de la ciudad, también está usando la casa para recuperar el sueño. A medida que los dos se ven obligados a coexistir, descubren sus razones para evitar a los demás."
6614,La razón del disfraz de la dama gemela,ROMANCE,"Amamiya Ley.,MONA",WEDNESDAY,6,62908,9.78,333902,49090,ONGOING,False,"La familia Lowreis fue condenada injustamente a muerte por intentar asesinar a la familia real. Al borde de la muerte, Linali Lowreis reza fervientemente por una segunda oportunidad y milagrosamente, despierta tres años atrás y se reúne con los miembros fallecidos de su familia. Sin embargo, la tragedia se avecina cuando su hermano, Liam, está a punto de asistir a la Escuela de Poltis, la razón de la tragedia de la familia. Ella le ruega a su padre que la envíe a ella en lugar de su hermano, ya que es mejor luchando con espadas. Ahora, frente a una nueva identidad y desafíos inesperados, Linali debe asistir a la Escuela de Poltis en lugar de su hermano."
6478,Los clase S que crié,FANTASY,"biwan,seri,geunseo","TUESDAY,SUNDAY",30,53919,9.88,809552,155530,ONGOING,False,"Portales, calabozos, monstruos… El mundo cambió completamente desde que Yoojin Han llevaba una vida sencilla en la que trataba de llegar a fin de mes y cuidar de su hermano menor. Hoy en día, en vez de ser el proveedor de la familia, Yoojin es un cazador de monstruos clase F, condenado a vivir en la sombra de su hermanito, quien es uno de los cazadores de clase S más fuertes del país. Sin embargo, cuando la vida de Yoojin parece estar a punto de terminar, se le presenta la posibilidad de cambiar su destino. Su plan era llevar una vida tranquila, pero… ¡¿Ahora es capaz de ayudar a que otras personas se conviertan en cazadores de clase S?! Tal vez esta sea la oportunidad de Yoojin para conseguir su propio séquito de humanos superpoderosos. Pero del dicho al hecho..."
6477,¿Quién se robó a la emperatriz?,ROMANCE,"Lee jihye,Muhly,Pinku",FRIDAY,22,176090,9.66,2804354,356043,ONGOING,False,"La emperatriz Roselyn V. Sunsett, quien fue acusada de una traición que no cometió, es abandonada a su suerte. Su imperio y sus seres queridos caen, y ella, desolada, quiere morir. Sin embargo, alguien de una nación enemiga la encuentra y se la lleva a su imperio, con el fin de usarla para vengarse de sus enemigos."
6437,Una niña parecida a mí,ROMANCE,"FLADA,PATNOC",THURSDAY,22,138072,9.83,2186344,314926,ONGOING,False,"Un embarazo sorpresa hace que Jeong-oh, una estudiante universitaria, entre en pánico. Su solidario novio Jiheon planea una propuesta amorosa, pero un accidente automovilístico borra sus recuerdos recientes, incluido su relación con Jeong-oh. Siete años después, se reencuentran inesperadamente, pero Jiheon no recuerda a Jeong-oh ni el hecho de que tienen una preciosa hija."
6434,Serena,DRAMA,Ina,"WEDNESDAY,SUNDAY",40,170442,9.55,3577046,488749,ONGOING,False,"Bienvenidos a Wellenberg, Meuracevia, a principios del siglo 19. El destino del Hotel Serenity, un opulente hotel en la capital del país, pende de un hilo mientras su obstinada heredera Serena y su severo marido Eiser luchan para revertir su suerte. Su matrimonio por conveniencia, sin amor, da un revés perverso debido al apego celoso de Serena hacia su estoico y apuesto sirviente, Frederick. En una época en que la felicidad queda relegada por el deber, ¿podrá Serena proteger su amor y asegurar la supervivencia de su familia y su negocio?"
6384,"Llora, o mejor aún, suplica",ROMANCE,"VAN.J,Solche",FRIDAY,24,188162,9.56,3362813,454552,HIATUS,False,"Después de perder a sus padres con tan solo 12 años, Layla Lewelin pasa de casa en casa de un pariente indiferente a otro, hasta que eventualmente es enviada a otro país. Al llegar al Imperio de Berg, Layla queda al cuidado de Bill Remmer, un huraño pariente lejano al que parece importarle poco más que su trabajo como jardinero de la ilustre familia Gerhard. Tras años de abandono,  el único deseo de Layla es un lugar al que llamar hogar, pero sus encuentros con el apuesto duque Matthias Von Gerhard y el resto de la aristocracia ponen en prueba y afligen el tierno corazón de la joven. "
6383,Mi lujuriosa deidad,ROMANCE,Seo-Ah,MONDAY,26,186013,9.76,3620623,439860,ONGOING,False,"Haetsal Jeon parece ser un angel, una chica sin deseos o avaricia, solo queriendo vivir una vida tranquila complaciendo a los demás. Tras una dramática separación, Haetsal decide salir con sus amigas a bailar para olvidarlo todo. Sin embargo, este plan es interrumpido cuando Dioniso, el dios griego del deseo, se interesa en ella. ¿Acaso podrá resistirse a las tentaciones del dios del deseo? ¿O terminará siendo una chica más en su colección?"
6339,La novia de obsidiana,ROMANCE,"V0RA,Chung purm,Team Quartz",SATURDAY,28,154239,9.74,2811097,369188,ONGOING,False,"Durante toda su vida, la pobre Lueri tuvo que soportar incontables injusticias, pero la situación llega a su punto álgido cuando es obligada a casarse y se encuentra atrapada en un matrimonio sin amor. Sin embargo, quizás por obra del destino, una invitación llega a sus manos y le ofrece la oportunidad de escapar de sus desdichas. Para ello, tendrá que entrar al Cofre de las Joyas y mezclarse con la élite del imperio. Allí, en el lugar menos pensado, encontrará valiosos amigos y, tal vez, aquello que siempre anheló... su verdadero amor."
6338,La niñera de la mafia,ROMANCE,"sh00,Violet Matter,roousuu,Drawniels,WmW",WEDNESDAY,41,411456,9.87,11337777,1230676,ONGOING,False,"Ser una niñera de élite es simple: proteger al objetivo, acatar las reglas, no involucrarse emocionalmente. Algo mucho más fácil de decir que de hacerlo cuando el primer cliente de Davina es un peligroso e irresistible segundo al mando de la mafia Veneciana, quien está decidido a metérsele por debajo de la piel. No puede ni imaginar lo que él quiere de ella, pero Gabriele Angelini la llevará de vuelta al mundo del crimen organizado que ella pensaba que ya había dejado atrás por el resto de su vida. Quizás obtenga respuestas sobre su pasado si cava lo suficientemente profundo, pero, ¿podrá proteger a Mikey de la ambición de su padre y evitar que su corazón se vea enredado en sus engañosas redes?"
6337,"Pedro, el asesino",ACTION,"Lim Lina,Kim Junghyun",SATURDAY,31,136746,9.91,2463895,400590,ONGOING,False,"Luego de consagrar su vida a la organización criminal El Club de la Gloria, Pedro abandona su carrera de sicario legendario para pasar sus últimos días a cargo de una tienda de libros de segunda. Motivados por la amenaza que supone, la organización aprovecha su edad para eliminarlo. Pero al borde de la muerte, un golpe de suerte le permite regresar a sus años mozos y recuperar la fuerza que perdió con el tiempo. Ahora que está en óptimas condiciones, Pedro se vengará de la organización que lo traicionó. "
6223,DARK MOON: Los Chicos de Vamfield,FANTASY,HYBE,SUNDAY,36,215374,9.9,3107811,451743,ONGOING,False,Siete chicos viven bajo el cuidado de la maestra Marge en la Casa de Vamfield. Sus pacíficas vidas se hacen añicos un día después que se topan con una habitación secreta...
6109,El romance de Iseop,ROMANCE,"248,Anna Kim",TUESDAY,34,214047,9.86,4313013,622020,ONGOING,False,"Con su excepcional perspicacia empresarial, Mingyeong Kang ascendió rápidamente en la jerarquía corporativa del Grupo TK, el principal conglomerado de Corea, convirtiéndose en gerente senior en tiempo récord. Sin embargo, después de 10 años en la compañía, le han asignado ser la secretaría de Iseop Tae, el sucesor del Grupo TK. Ambos ingresaron a la compañía al mismo tiempo, pero desde que él quedó en segundo lugar detrás de ella durante el entrenamiento para nuevos empleados, a Iseop nunca le cayó bien Mingyeong. Ella lo supera en todos los aspectos y ha pisoteado su ego... Entonces, ¿por qué no puede dejar de pensar en ella?"
6081,La basura de la familia del Conde,FANTASY,"PAN4,PING,Yu Ryeo Han","FRIDAY,SUNDAY",65,285272,9.89,7036130,1218869,ONGOING,False,"Roksu Kim vivió una vida miserable e insignificante hasta que renació en una novela de fantasía. Desafortunadamente, adoptó el cuerpo de Kail Henitus, un villano menor que recibe la paliza de su vida del personaje principal, Han Choi. Con esta segunda oportunidad, Roksu tiene la intención de vivir una vida feliz y tranquila pero el primer paso para esa vida es, ¡evitar a Han Choi a toda costa!"
5992,Yo soy la villana,ROMANCE,Sejji,WEDNESDAY,46,260735,9.8,7408783,1092240,ONGOING,False,"Se supone que el esfuerzo te lleva lejos, pero nunca me imaginé que tan lejos como al mundo dentro de la novela de mi mejor amiga... Lucy se despierta en un mundo totalmente nuevo, donde aún vive la nobleza y tardes de té, pero como la villana que espera la pena de muerte. Para escapar de este destino, debe convertirse en una estafadora de la alta sociedad. ¿Podrá Lucy volver a su mundo?"
5828,¡Creí que iba a morir!,ROMANCE,"Essie,Hyeyong,Ari Choi",SUNDAY,55,312792,9.86,10705182,1481039,ONGOING,False,"Lariette Blanche visita al doctor Zakascoff después de sentirse mal, solo para descubrir que tiene una enfermedad congénita extremadamente rara. Con solo tres meses de vida restante, Lariette decide escribir una lista de todo lo que quiere hacer antes de morir. ¡Sin embargo, resulta que el diagnóstico en realidad era erróneo! Con tantos cambios que ya ha implementado en su vida, ¿qué hará Lariette en el futuro? ¿Volverá a su vida anterior o seguirá viviendo la nueva, llena de nuevas aventuras que nunca antes había imaginado?"
5799,La chica de abajo (¡Doona!),ROMANCE,MIN SONGA,WEDNESDAY,1,99503,8.78,1235628,203680,ONGOING,True,"Cuando Joon se muda a su nuevo apartamento en su primer día en la universidad, no esperaba que la hermosa Duna, una excelebridad, viviera en el apartamento de abajo. Joon trata de evitarla al principio pero su curiosidad por su misteriosa vida crece cada vez más."
5694,Mi Liberación en tu Fuego,ROMANCE,"SOY MEDIA,Kanghee Jamae",MONDAY,65,440314,9.77,18396835,2064949,ONGOING,False,"Diez años atrás, una niña le salvó la vida a un dragón. No imaginaban que las vueltas del destino los unirían nuevamente cuando la propiedad familiar de Lucina resulta invadida por la temible nación Tayar, liderada por el rey Hakan. Después de que la egoísta madrastra de Lucina la ofreciera en matrimonio a Hakan a cambio de sus vidas, Lucina se da cuenta de que está destinada a viajar al árido reino de Tayar y casarse con su rey que parece ser brutal. ¿Qué tendrá guardado el destino para esta extraña pareja? ¿Catástrofe o romance?"
5606,Operación: Amor Puro,ROMANCE,"kkokkalee,Dledumb",MONDAY,69,545864,9.87,18943114,2519527,ONGOING,False,"Es difícil salir con alguien que no te da la hora del día. Su-ae Shim lo sabe mejor que nadie por haber salido durante años con su indiferente novio, Minu Kang. Por veces desea poder parecerse a su carismática hermanastra, Ra-im, quien parece tenerlo todo. Pero la vida da un giro extraño cuando Su-ae descubre un teléfono inteligente con tapa llamado Jellypop. Jellypop tiene mucho que decir sobre su vida amorosa, especialmente cuando Su-ae se aleja cada vez más de Minu y se encuentra más a menudo con su amigo, Eunhyeok. Al mismo tiempo, Su-ae se percata de una creciente sospecha de que Minu y Ra-im podrían ser más que amigos. ¡Su-ae necesitará un milagro para navegar por los altibajos del romance de la preparatoria!"
5529,Este matrimonio está destinado a fracasar,ROMANCE,"CHOKAM,Cheong-gwa,CHACHA KIM",SATURDAY,72,543377,9.69,23791252,2719469,ONGOING,False,"Cuando Inés, de seis años, vio al apuesto heredero de la Casa Escalante, rápidamente lo convirtió en su prometido. Dado que los hombres nobles son todos iguales, pensó que sería mejor elegir a uno bonito. ¡Pero Carsen aún no está listo para este tipo de compromiso y pasa la próxima década y media evitando el matrimonio a toda costa! Por suerte, eso no es ningún problema para Inés, ya que este fracaso matrimonial es exactamente lo que ella quiere. De hecho, él tiene su bendición para seguir adelante con sus amoríos mientras se mantenga fuera de su negocio. Desafortunadamente, seguir saliendo con otras chicas no es tan divertido cuando tu prometida te da permiso. ¿Y no significa esto que ella también lo está engañando? Ahora, Carsen está decidido a cambiar la opinión de Inés sobre él y demostrar que puede ser el marido que siempre ha querido."
5409,BMB: Be My Babe,ROMANCE,"Zeomy Tales,NoriChama",SUNDAY,63,153395,9.45,6895470,924394,HIATUS,False,"Javi y Seba son nuevos en la escuela y traen consigo sus propios problemas del pasado. Sayen y Dezba son amigos desde hace años, pero no saben lidiar con sus sentimientos. Edu no puede superar sus obsesiones y Lawen no admite quién es realmente. Todos están en esa etapa crucial de la adolescencia en donde encontrar el amor es lo más importante, pero el primer beso y hacerse novios es solo el inicio del viaje."
